2006,321,15.01666667,37585,960,994,241,1248,1946,561,338,1869,0
2006,321,15.06666667,43815,2282,2531,688,2499,1161,328,242,1150,3
2006,321,15.06666667,12114,1213,582,318,1139,1316,564,366,1436,1
2006,321,15.06666667,17341,962,485,226,754,2520,826,304,2210,1
2006,321,16.06666667,14191,1630,391,368,1535,1217,747,274,1612,2
2006,321,19.06666667,5556,1447,334,251,1072,1192,379,232,1414,2
2006,325,15,7354,1470,254,231,1246,1213,582,318,1139,1
2006,325,15.03333333,9442,1161,328,242,1150,960,994,241,1248,3
2006,325,15.06666667,11835,1946,561,338,1869,1630,391,368,1535,1
2006,325,15.06666667,13067,1192,379,232,1414,1729,505,485,1623,1
2006,325,15.56666667,50572,2520,826,304,2210,2282,2531,688,2499,1
2006,325,18.08333333,8604,571,385,242,556,767,387,235,738,1
2006,325,19.06666667,16546,1316,564,366,1436,1262,597,346,1564,0
2006,326,14.08333333,11878,2255,605,258,2313,962,485,226,754,0
2006,326,16.06666667,17033,1217,747,274,1612,1447,334,251,1072,2
2006,329,19.03333333,9019,1729,505,485,1623,1470,254,231,1246,3
2006,401,15.03333333,20977,2520,826,304,2210,1217,747,274,1612,1
2006,401,15.06666667,6282,1161,328,242,1150,571,385,242,556,2
2006,401,19.06666667,10661,1213,582,318,1139,1729,505,485,1623,2
2006,402,14.06666667,3670,1447,334,251,1072,767,387,235,738,2
2006,402,15,10316,1630,391,368,1535,1316,564,366,1436,2
2006,402,15.06666667,11747,1262,597,346,1564,1470,254,231,1246,2
2006,402,15.06666667,34071,960,994,241,1248,1192,379,232,1414,1
2006,402,15.06666667,17406,962,485,226,754,1946,561,338,1869,1
2006,402,16.06666667,44625,2282,2531,688,2499,2255,605,258,2313,0
2006,408,14,14599,571,385,242,556,960,994,241,1248,0
2006,408,15.03333333,8770,1316,564,366,1436,1161,328,242,1150,2
2006,408,15.06666667,15311,2255,605,258,2313,1447,334,251,1072,1
2006,408,15.06666667,7418,1192,379,232,1414,1630,391,368,1535,1
2006,408,15.08333333,8370,1470,254,231,1246,2520,826,304,2210,2
2006,408,16.05,24214,1217,747,274,1612,1946,561,338,1869,3
2006,408,19.06666667,17967,1729,505,485,1623,1262,597,346,1564,1
2006,409,13.06666667,10039,1213,582,318,1139,962,485,226,754,4
2006,409,15.08333333,21545,767,387,235,738,2282,2531,688,2499,0
2006,415,15.03333333,12361,1262,597,346,1564,1213,582,318,1139,3
2006,415,15.06666667,10421,1161,328,242,1150,767,387,235,738,0
2006,415,15.06666667,15138,962,485,226,754,571,385,242,556,3
2006,415,15.08333333,40657,2282,2531,688,2499,1447,334,251,1072,3
2006,415,15.56666667,39322,960,994,241,1248,2255,605,258,2313,2
2006,415,16.06666667,21190,1217,747,274,1612,1316,564,366,1436,2
2006,415,19.06666667,28885,2520,826,304,2210,1729,505,485,1623,3
2006,416,15.06666667,11788,1946,561,338,1869,1192,379,232,1414,3
2006,416,15.08333333,11149,1630,391,368,1535,1470,254,231,1246,3
2006,422,14,11810,2255,605,258,2313,1630,391,368,1535,0
2006,422,14.05,15103,1729,505,485,1623,1217,747,274,1612,1
2006,422,15,6162,1470,254,231,1246,962,485,226,754,2
2006,422,15.06666667,12295,1447,334,251,1072,1262,597,346,1564,1
2006,422,15.06666667,6794,1192,379,232,1414,1161,328,242,1150,1
2006,422,15.08333333,15184,1316,564,366,1436,1946,561,338,1869,0
2006,422,19.06666667,23406,1213,582,318,1139,2282,2531,688,2499,2
2006,423,15.06666667,14615,571,385,242,556,2520,826,304,2210,1
2006,423,15.08333333,8667,767,387,235,738,960,994,241,1248,2
2006,429,15,13450,1262,597,346,1564,767,387,235,738,4
2006,429,15,13300,1630,391,368,1535,1213,582,318,1139,2
2006,429,15.03333333,20268,1161,328,242,1150,1447,334,251,1072,2
2006,429,15.06666667,54774,2282,2531,688,2499,1470,254,231,1246,2
2006,429,15.06666667,20543,962,485,226,754,1316,564,366,1436,0
2006,429,15.1,20232,2520,826,304,2210,1192,379,232,1414,2
2006,429,19.06666667,22188,1217,747,274,1612,2255,605,258,2313,2
2006,430,13.06666667,14642,1946,561,338,1869,571,385,242,556,2
2006,430,15.06666667,41430,960,994,241,1248,1729,505,485,1623,1
2006,503,14.06666667,15427,571,385,242,556,1217,747,274,1612,1
2006,503,15,11101,767,387,235,738,1630,391,368,1535,1
2006,503,15.06666667,22948,1262,597,346,1564,962,485,226,754,0
2006,503,15.06666667,18241,1213,582,318,1139,1161,328,242,1150,1
2006,503,15.06666667,11221,1447,334,251,1072,960,994,241,1248,1
2006,503,16.05,17438,1316,564,366,1436,2282,2531,688,2499,2
2006,503,16.06666667,9031,1470,254,231,1246,1192,379,232,1414,0
2006,503,19.06666667,25687,2255,605,258,2313,2520,826,304,2210,1
2006,506,15.06666667,25128,1217,747,274,1612,1470,254,231,1246,1
2006,506,15.06666667,32073,2520,826,304,2210,1316,564,366,1436,1
2006,506,15.06666667,36376,1946,561,338,1869,2255,605,258,2313,2
2006,506,15.06666667,21874,962,485,226,754,1447,334,251,1072,2
2006,506,17.1,12466,1192,379,232,1414,767,387,235,738,1
2006,506,19.06666667,42056,960,994,241,1248,1213,582,318,1139,4
2006,506,19.08333333,18193,1729,505,485,1623,571,385,242,556,2
2006,507,15.06666667,56982,2282,2531,688,2499,1262,597,346,1564,4
2006,507,15.08333333,9430,1630,391,368,1535,1161,328,242,1150,1
2006,712,19.06666667,15343,1729,505,485,1623,1946,561,338,1869,2
2006,719,19,6806,1161,328,242,1150,962,485,226,754,0
2006,719,19.01666667,6760,2255,605,258,2313,1192,379,232,1414,2
2006,719,19.03333333,10183,1213,582,318,1139,2520,826,304,2210,1
2006,719,19.06666667,7427,1262,597,346,1564,1630,391,368,1535,2
2006,719,19.06666667,5806,1470,254,231,1246,1946,561,338,1869,2
2006,719,19.06666667,15322,1316,564,366,1436,1729,505,485,1623,1
2006,719,19.06666667,8025,571,385,242,556,1447,334,251,1072,3
2006,719,19.06666667,38592,960,994,241,1248,2282,2531,688,2499,2
2006,719,19.06666667,12142,767,387,235,738,1217,747,274,1612,0
2006,722,18.1,17070,1217,747,274,1612,1262,597,346,1564,2
2006,722,18.1,13432,1192,379,232,1414,1316,564,366,1436,2
2006,722,19,7493,1470,254,231,1246,571,385,242,556,3
2006,722,19.03333333,13524,1946,561,338,1869,1161,328,242,1150,3
2006,722,19.06666667,23005,1630,391,368,1535,2282,2531,688,2499,0
2006,722,19.06666667,19304,962,485,226,754,960,994,241,1248,4
2006,722,19.08333333,17864,1729,505,485,1623,2255,605,258,2313,5
2006,723,19.08333333,19223,2520,826,304,2210,767,387,235,738,0
2006,723,19.08333333,9005,1447,334,251,1072,1213,582,318,1139,2
2006,726,19,6618,2255,605,258,2313,1470,254,231,1246,2
2006,726,19,5545,1192,379,232,1414,571,385,242,556,1
2006,726,19,13655,767,387,235,738,1213,582,318,1139,1
2006,726,19.03333333,39278,960,994,241,1248,1262,597,346,1564,0
2006,726,19.06666667,16040,2282,2531,688,2499,962,485,226,754,1
2006,726,19.06666667,12875,1946,561,338,1869,2520,826,304,2210,3
2006,726,19.06666667,13225,1447,334,251,1072,1316,564,366,1436,1
2006,726,19.08333333,20425,1630,391,368,1535,1729,505,485,1623,3
2006,726,19.08333333,8027,1161,328,242,1150,1217,747,274,1612,1
2006,729,18.06666667,7278,1470,254,231,1246,1447,334,251,1072,1
2006,729,18.56666667,31684,1217,747,274,1612,1192,379,232,1414,0
2006,729,18.56666667,17000,571,385,242,556,2282,2531,688,2499,1
2006,729,19.06666667,14621,1729,505,485,1623,767,387,235,738,2
2006,729,19.06666667,20873,962,485,226,754,1630,391,368,1535,1
2006,729,19.08333333,14289,1262,597,346,1564,1161,328,242,1150,2
2006,729,19.08333333,24920,1213,582,318,1139,1946,561,338,1869,2
2006,730,19.06666667,16961,1316,564,366,1436,2255,605,258,2313,2
2006,730,19.06666667,24032,2520,826,304,2210,960,994,241,1248,2
2006,812,18,10569,1192,379,232,1414,1213,582,318,1139,1
2006,812,19,41487,960,994,241,1248,1316,564,366,1436,1
2006,812,19,12616,1161,328,242,1150,1470,254,231,1246,0
2006,812,19.01666667,12454,2255,605,258,2313,571,385,242,556,5
2006,812,19.06666667,50195,2282,2531,688,2499,1217,747,274,1612,4
2006,812,19.06666667,20144,1630,391,368,1535,2520,826,304,2210,1
2006,812,19.06666667,30353,1946,561,338,1869,1262,597,346,1564,3
2006,812,19.06666667,16089,1447,334,251,1072,1729,505,485,1623,1
2006,812,19.06666667,18205,767,387,235,738,962,485,226,754,0
2006,819,19,14392,2255,605,258,2313,1946,561,338,1869,3
2006,819,19,10387,767,387,235,738,1447,334,251,1072,4
2006,819,19.03333333,18609,1161,328,242,1150,2520,826,304,2210,2
2006,819,19.06666667,34236,1262,597,346,1564,2282,2531,688,2499,2
2006,819,19.06666667,11355,1470,254,231,1246,1729,505,485,1623,0
2006,819,19.06666667,38611,960,994,241,1248,1630,391,368,1535,2
2006,819,19.06666667,15410,1213,582,318,1139,571,385,242,556,4
2006,820,18.08333333,10145,1192,379,232,1414,962,485,226,754,0
2006,820,19.06666667,17261,1316,564,366,1436,1217,747,274,1612,3
2006,823,19.01666667,11306,1630,391,368,1535,2255,605,258,2313,4
2006,823,19.03333333,11992,1946,561,338,1869,1316,564,366,1436,3
2006,823,19.06666667,34417,2282,2531,688,2499,960,994,241,1248,3
2006,823,19.06666667,18533,1217,747,274,1612,767,387,235,738,5
2006,823,19.06666667,12115,571,385,242,556,1262,597,346,1564,2
2006,823,19.06666667,11291,1447,334,251,1072,1161,328,242,1150,4
2006,823,19.06666667,17826,1729,505,485,1623,1192,379,232,1414,3
2006,823,19.06666667,18864,962,485,226,754,1213,582,318,1139,3
2006,823,19.08333333,11623,2520,826,304,2210,1470,254,231,1246,1
2006,826,18.05,9076,1470,254,231,1246,1630,391,368,1535,1
2006,826,18.5,14052,1262,597,346,1564,1192,379,232,1414,0
2006,826,18.56666667,14227,571,385,242,556,1946,561,338,1869,1
2006,826,19,17738,767,387,235,738,1316,564,366,1436,1
2006,826,19.06666667,40466,960,994,241,1248,962,485,226,754,3
2006,826,19.06666667,16177,1213,582,318,1139,1217,747,274,1612,2
2006,826,19.08333333,23386,1161,328,242,1150,2282,2531,688,2499,1
2006,827,19.06666667,8886,1447,334,251,1072,2520,826,304,2210,0
2006,827,19.08333333,17556,2255,605,258,2313,1729,505,485,1623,3
2006,830,18.5,11433,1316,564,366,1436,1630,391,368,1535,1
2006,830,18.98333333,9457,1262,597,346,1564,2255,605,258,2313,2
2006,830,19,9249,1213,582,318,1139,1447,334,251,1072,1
2006,830,19.05,13979,1729,505,485,1623,960,994,241,1248,3
2006,830,19.06666667,4873,1470,254,231,1246,767,387,235,738,2
2006,830,19.06666667,21041,1217,747,274,1612,1161,328,242,1150,2
2006,830,19.06666667,9513,1192,379,232,1414,1946,561,338,1869,2
2006,830,19.06666667,27843,962,485,226,754,2282,2531,688,2499,2
2006,830,19.08333333,12384,2520,826,304,2210,571,385,242,556,3
2006,909,16.06666667,22769,2520,826,304,2210,1630,391,368,1535,1
2006,909,18.03333333,9299,1192,379,232,1414,2255,605,258,2313,0
2006,909,18.56666667,21382,1217,747,274,1612,571,385,242,556,1
2006,909,19,11471,1946,561,338,1869,960,994,241,1248,7
2006,909,19.06666667,13463,1316,564,366,1436,1213,582,318,1139,1
2006,909,19.06666667,20463,1729,505,485,1623,1161,328,242,1150,3
2006,909,19.06666667,26841,962,485,226,754,767,387,235,738,0
2006,910,19.06666667,9142,1262,597,346,1564,1447,334,251,1072,1
2006,910,19.08333333,35059,1470,254,231,1246,2282,2531,688,2499,0
2006,916,14.06666667,8440,1447,334,251,1072,1217,747,274,1612,1
2006,916,14.06666667,25384,962,485,226,754,1729,505,485,1623,0
2006,916,15.06666667,20800,1213,582,318,1139,1262,597,346,1564,1
2006,916,19,9308,2255,605,258,2313,960,994,241,1248,3
2006,916,19.06666667,39123,2282,2531,688,2499,1192,379,232,1414,2
2006,916,19.06666667,19036,1161,328,242,1150,1316,564,366,1436,3
2006,916,19.06666667,12519,767,387,235,738,2520,826,304,2210,1
2006,917,19.06666667,15482,1630,391,368,1535,1946,561,338,1869,3
2006,917,19.06666667,10150,571,385,242,556,1470,254,231,1246,3
2006,923,15.03333333,12654,767,387,235,738,1161,328,242,1150,1
2006,923,15.06666667,48378,2282,2531,688,2499,1213,582,318,1139,1
2006,923,15.08333333,21665,2520,826,304,2210,2255,605,258,2313,2
2006,923,15.56666667,11218,1946,561,338,1869,962,485,226,754,2
2006,923,16,10265,1192,379,232,1414,1470,254,231,1246,1
2006,923,18.56666667,10857,1316,564,366,1436,1447,334,251,1072,2
2006,923,19.05,17544,1729,505,485,1623,1630,391,368,1535,4
2006,924,15.06666667,17398,1262,597,346,1564,1217,747,274,1612,3
2006,924,15.06666667,40422,960,994,241,1248,571,385,242,556,3
2006,930,15.05,24136,1217,747,274,1612,960,994,241,1248,1
2006,930,15.06666667,12029,1630,391,368,1535,1192,379,232,1414,3
2006,930,15.06666667,25435,2520,826,304,2210,1946,561,338,1869,0
2006,930,17.06666667,16492,1447,334,251,1072,2282,2531,688,2499,1
2006,930,18.51666667,10609,1316,564,366,1436,962,485,226,754,2
2006,930,19.06666667,8223,1470,254,231,1246,2255,605,258,2313,1
2006,930,19.06666667,15186,1161,328,242,1150,1262,597,346,1564,2
2006,1001,15.06666667,15462,571,385,242,556,1729,505,485,1623,3
2006,1001,15.06666667,10807,1213,582,318,1139,767,387,235,738,4
2006,1006,19.08333333,5237,1447,334,251,1072,1470,254,231,1246,1
2006,1007,14.06666667,35603,960,994,241,1248,2520,826,304,2210,1
2006,1007,14.06666667,10840,2255,605,258,2313,1217,747,274,1612,1
2006,1007,15.01666667,10282,1630,391,368,1535,962,485,226,754,2
2006,1007,15.03333333,12181,767,387,235,738,1262,597,346,1564,2
2006,1007,15.06666667,48952,2282,2531,688,2499,1316,564,366,1436,2
2006,1007,15.06666667,21066,1946,561,338,1869,1729,505,485,1623,3
2006,1007,15.06666667,7013,1161,328,242,1150,1213,582,318,1139,1
2006,1007,18.08333333,10222,571,385,242,556,1192,379,232,1414,1
2006,1014,14.03333333,9888,2255,605,258,2313,1213,582,318,1139,1
2006,1014,14.06666667,16281,1729,505,485,1623,2520,826,304,2210,1
2006,1014,14.06666667,12843,962,485,226,754,1161,328,242,1150,1
2006,1014,15.06666667,15315,1262,597,346,1564,1316,564,366,1436,0
2006,1014,15.06666667,36272,960,994,241,1248,1447,334,251,1072,1
2006,1014,15.06666667,11490,1946,561,338,1869,1470,254,231,1246,2
2006,1014,19.06666667,14383,1630,391,368,1535,571,385,242,556,2
2006,1015,15.06666667,17541,2282,2531,688,2499,767,387,235,738,2
2006,1015,15.08333333,11689,1192,379,232,1414,1217,747,274,1612,5
2006,1021,13.06666667,9747,571,385,242,556,2255,605,258,2313,2
2006,1021,14.06666667,24333,2520,826,304,2210,1262,597,346,1564,2
2006,1021,14.06666667,8491,1447,334,251,1072,962,485,226,754,1
2006,1021,15.06666667,12863,1316,564,366,1436,1470,254,231,1246,1
2006,1021,15.06666667,13244,1213,582,318,1139,960,994,241,1248,1
2006,1021,15.06666667,16445,767,387,235,738,1946,561,338,1869,2
2006,1021,16.05,50134,2282,2531,688,2499,1630,391,368,1535,2
2006,1022,15.06666667,36161,1217,747,274,1612,1729,505,485,1623,3
2006,1022,15.08333333,7897,1161,328,242,1150,1192,379,232,1414,4
2006,1028,14,10074,1470,254,231,1246,1217,747,274,1612,0
2006,1028,14,18534,2255,605,258,2313,1316,564,366,1436,2
2006,1028,14.06666667,10505,1630,391,368,1535,1447,334,251,1072,2
2006,1028,14.06666667,9852,571,385,242,556,1161,328,242,1150,0
2006,1028,14.06666667,38203,960,994,241,1248,767,387,235,738,0
2006,1028,14.06666667,16162,1192,379,232,1414,2520,826,304,2210,3
2006,1028,14.08333333,16162,1946,561,338,1869,2282,2531,688,2499,3
2006,1029,15.06666667,19170,1729,505,485,1623,1213,582,318,1139,3
2006,1029,15.08333333,28690,962,485,226,754,1262,597,346,1564,2
2006,1111,15.01666667,11286,1316,564,366,1436,960,994,241,1248,1
2006,1111,15.05,7873,1161,328,242,1150,1946,561,338,1869,2
2006,1111,15.06666667,52582,2282,2531,688,2499,2520,826,304,2210,1
2006,1111,15.06666667,23251,1217,747,274,1612,1630,391,368,1535,5
2006,1111,15.06666667,9079,1213,582,318,1139,1470,254,231,1246,1
2006,1111,15.06666667,5566,1447,334,251,1072,571,385,242,556,1
2006,1111,15.08333333,14663,1262,597,346,1564,1729,505,485,1623,3
2006,1111,15.08333333,11505,767,387,235,738,1192,379,232,1414,0
2006,1111,15.08333333,19273,962,485,226,754,2255,605,258,2313,0
2006,1118,14.01666667,12094,1470,254,231,1246,1262,597,346,1564,0
2006,1118,14.06666667,12871,1630,391,368,1535,767,387,235,738,2
2006,1118,14.06666667,9156,571,385,242,556,962,485,226,754,2
2006,1118,14.06666667,14406,1946,561,338,1869,1217,747,274,1612,4
2006,1118,14.06666667,32109,2255,605,258,2313,2282,2531,688,2499,1
2006,1118,14.06666667,8182,1192,379,232,1414,1447,334,251,1072,1
2006,1118,14.08333333,20258,2520,826,304,2210,1213,582,318,1139,2
2006,1119,15.08333333,40393,960,994,241,1248,1161,328,242,1150,2
2006,1119,15.08333333,16950,1729,505,485,1623,1316,564,366,1436,1
2006,1123,15,12178,1262,597,346,1564,960,994,241,1248,5
2006,1123,15,15841,962,485,226,754,1470,254,231,1246,1
2006,1123,15.01666667,12049,1316,564,366,1436,1192,379,232,1414,0
2006,1123,15.06666667,57781,2282,2531,688,2499,571,385,242,556,3
2006,1123,15.06666667,23553,1217,747,274,1612,2520,826,304,2210,1
2006,1123,15.06666667,12172,1213,582,318,1139,1630,391,368,1535,4
2006,1123,15.06666667,13785,1447,334,251,1072,1946,561,338,1869,1
2006,1123,15.06666667,8737,1161,328,242,1150,2255,605,258,2313,1
2006,1123,15.08333333,20187,767,387,235,738,1729,505,485,1623,1
2006,1126,14,17518,1630,391,368,1535,1262,597,346,1564,3
2006,1126,14,24895,2520,826,304,2210,962,485,226,754,0
2006,1126,14,37711,1946,561,338,1869,1213,582,318,1139,1
2006,1126,14.03333333,10707,2255,605,258,2313,767,387,235,738,2
2006,1126,14.03333333,11214,1192,379,232,1414,960,994,241,1248,2
2006,1126,14.05,41528,1217,747,274,1612,2282,2531,688,2499,0
2006,1126,14.05,15069,571,385,242,556,1316,564,366,1436,2
2006,1126,14.06666667,9285,1470,254,231,1246,1161,328,242,1150,2
2006,1126,14.08333333,16768,1729,505,485,1623,1447,334,251,1072,3
2006,1202,14,17175,1316,564,366,1436,2520,826,304,2210,0
2006,1202,14.03333333,16433,1262,597,346,1564,1946,561,338,1869,3
2006,1202,14.06666667,62241,2282,2531,688,2499,1729,505,485,1623,3
2006,1202,14.06666667,33993,960,994,241,1248,1470,254,231,1246,1
2006,1202,14.06666667,13581,1213,582,318,1139,1192,379,232,1414,3
2006,1202,14.06666667,9110,1447,334,251,1072,2255,605,258,2313,0
2006,1202,14.06666667,9278,1161,328,242,1150,1630,391,368,1535,1
2006,1202,14.06666667,14703,767,387,235,738,571,385,242,556,1
2006,1202,14.06666667,20854,962,485,226,754,1217,747,274,1612,0
2007,303,14.05,25257,1243,778,278,1680,1193,438,285,1236,2
2007,303,14.08333333,24466,2626,837,293,1961,768,436,276,741,1
2007,303,14.08333333,20039,968,492,248,1283,977,906,277,1374,1
2007,303,15,20295,1683,524,385,1693,1667,636,503,1736,1
2007,303,15.05,18333,1317,577,338,1263,660,329,243,1317,1
2007,303,16.05,57188,2384,3008,835,2841,647,471,274,862,2
2007,303,19.06666667,18355,1437,534,488,1927,1960,305,248,1384,1
2007,304,16,10960,1930,411,258,1693,2127,524,277,1575,4
2007,304,16.06666667,18410,2247,626,272,1770,1347,568,267,1310,2
2007,310,14.06666667,11791,768,436,276,741,2247,626,272,1770,0
2007,310,14.06666667,12891,1193,438,285,1236,1930,411,258,1693,1
2007,310,15.06666667,11452,2127,524,277,1575,968,492,248,1283,2
2007,310,16.08333333,17023,1960,305,248,1384,1243,778,278,1680,0
2007,310,19.05,13737,647,471,274,862,2626,837,293,1961,1
2007,310,19.06666667,15373,1347,568,267,1310,1317,577,338,1263,1
2007,311,14.05,18406,1667,636,503,1736,1437,534,488,1927,0
2007,311,16.01666667,40524,977,906,277,1374,2384,3008,835,2841,2
2007,311,16.05,14664,660,329,243,1317,1683,524,385,1693,1
2007,317,13.06666667,16870,968,492,248,1283,1960,305,248,1384,3
2007,317,14.03333333,39494,2384,3008,835,2841,768,436,276,741,2
2007,317,15.06666667,11460,1317,577,338,1263,1930,411,258,1693,0
2007,317,16.05,14814,1347,568,267,1310,1667,636,503,1736,3
2007,317,16.08333333,16657,2626,837,293,1961,660,329,243,1317,1
2007,317,19.05,14123,1437,534,488,1927,1193,438,285,1236,3
2007,317,19.08333333,18621,1683,524,385,1693,647,471,274,862,6
2007,318,14.05,11620,2247,626,272,1770,977,906,277,1374,2
2007,318,16.05,27046,1243,778,278,1680,2127,524,277,1575,0
2007,331,14,31500,977,906,277,1374,1683,524,385,1693,2
2007,331,14.06666667,13064,768,436,276,741,1437,534,488,1927,1
2007,331,14.06666667,12379,2127,524,277,1575,1347,568,267,1310,1
2007,331,16,7737,1960,305,248,1384,1317,577,338,1263,1
2007,331,18.08333333,9337,1193,438,285,1236,2626,837,293,1961,1
2007,331,19.06666667,10793,1930,411,258,1693,1243,778,278,1680,2
2007,331,19.06666667,10518,660,329,243,1317,1667,636,503,1736,1
2007,401,14,10225,647,471,274,862,2247,626,272,1770,1
2007,401,16.06666667,27163,968,492,248,1283,2384,3008,835,2841,2
2007,407,13.01666667,8373,768,436,276,741,660,329,243,1317,4
2007,407,14.05,16825,2247,626,272,1770,1193,438,285,1236,2
2007,407,14.05,18587,1437,534,488,1927,1683,524,385,1693,2
2007,407,14.06666667,21092,1243,778,278,1680,977,906,277,1374,1
2007,407,16,10234,1667,636,503,1736,1960,305,248,1384,0
2007,407,16,18960,2626,837,293,1961,1930,411,258,1693,0
2007,407,19.06666667,45025,2384,3008,835,2841,2127,524,277,1575,2
2007,408,16.05,15584,1347,568,267,1310,647,471,274,862,4
2007,408,16.05,13225,1317,577,338,1263,968,492,248,1283,2
2007,414,13,6584,1960,305,248,1384,2247,626,272,1770,1
2007,414,14.05,19367,647,471,274,862,1667,636,503,1736,0
2007,414,14.06666667,7181,1193,438,285,1236,768,436,276,741,2
2007,414,15.01666667,10983,660,329,243,1317,1347,568,267,1310,2
2007,414,15.06666667,32686,977,906,277,1374,1437,534,488,1927,2
2007,414,16,11864,2127,524,277,1575,2626,837,293,1961,1
2007,415,15,21208,1683,524,385,1693,1317,577,338,1263,2
2007,415,15.08333333,35013,1930,411,258,1693,2384,3008,835,2841,0
2007,415,16.06666667,17431,968,492,248,1283,1243,778,278,1680,0
2007,421,14.06666667,22168,1243,778,278,1680,647,471,274,862,1
2007,421,16.05,50531,2384,3008,835,2841,1683,524,385,1693,1
2007,421,16.05,9481,1347,568,267,1310,1960,305,248,1384,1
2007,421,16.05,10363,2247,626,272,1770,660,329,243,1317,2
2007,421,18.56666667,11437,768,436,276,741,1930,411,258,1693,3
2007,421,19.06666667,12738,1317,577,338,1263,1667,636,503,1736,1
2007,421,19.08333333,8326,1193,438,285,1236,977,906,277,1374,0
2007,422,16.01666667,17219,2626,837,293,1961,968,492,248,1283,5
2007,422,16.05,14495,1437,534,488,1927,2127,524,277,1575,5
2007,428,13.05,15008,647,471,274,862,1317,577,338,1263,1
2007,428,15.08333333,20806,968,492,248,1283,1437,534,488,1927,0
2007,428,16,6628,1960,305,248,1384,768,436,276,741,1
2007,428,16.05,9213,660,329,243,1317,1243,778,278,1680,0
2007,428,16.88333333,11077,1930,411,258,1693,2247,626,272,1770,2
2007,428,19.01666667,41283,977,906,277,1374,2626,837,293,1961,0
2007,428,19.06666667,10131,2127,524,277,1575,1193,438,285,1236,4
2007,429,15.08333333,21804,1683,524,385,1693,1347,568,267,1310,1
2007,429,16,36146,1667,636,503,1736,2384,3008,835,2841,0
2007,503,14.06666667,57440,2384,3008,835,2841,1347,568,267,1310,1
2007,503,14.06666667,16279,768,436,276,741,647,471,274,862,1
2007,503,16.05,14146,2247,626,272,1770,968,492,248,1283,1
2007,503,16.05,22236,660,329,243,1317,1437,534,488,1927,2
2007,503,16.06666667,13220,1193,438,285,1236,1960,305,248,1384,2
2007,503,16.08333333,13481,1930,411,258,1693,977,906,277,1374,0
2007,503,16.08333333,30436,1243,778,278,1680,1667,636,503,1736,1
2007,503,19.06666667,33498,2626,837,293,1961,1683,524,385,1693,2
2007,503,19.08333333,20318,1317,577,338,1263,2127,524,277,1575,2
2007,506,13,20224,968,492,248,1283,1193,438,285,1236,1
2007,506,13.05,4458,647,471,274,862,660,329,243,1317,0
2007,506,14.06666667,39507,977,906,277,1374,768,436,276,741,3
2007,506,14.06666667,18223,1437,534,488,1927,1317,577,338,1263,1
2007,506,15.06666667,13344,1667,636,503,1736,2626,837,293,1961,1
2007,506,16.01666667,33162,1960,305,248,1384,2384,3008,835,2841,1
2007,506,16.03333333,23142,2127,524,277,1575,2247,626,272,1770,1
2007,506,16.06666667,14983,1683,524,385,1693,1243,778,278,1680,5
2007,506,19.05,11969,1347,568,267,1310,1930,411,258,1693,1
2007,512,14.06666667,13636,1193,438,285,1236,647,471,274,862,0
2007,512,14.08333333,19074,2626,837,293,1961,2247,626,272,1770,0
2007,512,15.06666667,12197,1317,577,338,1263,977,906,277,1374,3
2007,512,16.06666667,9374,1930,411,258,1693,968,492,248,1283,2
2007,512,19,13259,1667,636,503,1736,2127,524,277,1575,2
2007,512,19.06666667,21821,1243,778,278,1680,1347,568,267,1310,4
